ID_PERSONA|ID_EMPRESA|MONTO
55|6|1147
1|2|4460
64|10|3153
2|4|1537
28|7|371
41|7|911
96|8|2807
49|2|2787
96|5|3705
86|1|3620
86|9|927
55|8|804
9|3|612
39|5|2770
8|9|994
85|4|1675
39|10|348
93|7|4003
63|1|2345
40|9|1442
14|1|2368
63|7|1040
20|5|2714
7|2|2391
14|2|551
60|3|2635
57|8|1715
16|4|3993
94|1|1946
26|6|3462
4|3|2396
97|9|1713
96|1|4432
25|6|1660
54|2|1401
22|8|1937
75|7|507
5|4|2449
100|6|2485
86|6|2940
46|2|1804
19|7|3637
4|6|1427
78|5|4482
95|7|1485
28|2|2295
84|4|3139
6|6|909
36|10|3081
9|4|631
6|10|1217
52|6|2910
69|5|278
23|1|473
7|6|3301
43|1|3878
8|2|1681
21|1|1724
93|5|2401
1|9|1188
26|5|2283
65|3|1555
15|4|1006
19|3|3491
80|2|3574
52|1|3162
53|6|1759
10|6|523
75|10|3327
48|2|1831
46|1|1000
41|2|408
22|2|4157
73|3|1428
40|8|3582
74|9|2208
48|1|4320
75|2|385
14|7|3995
94|6|1160
66|10|293
34|10|1528
67|6|729
44|3|1081
35|9|1626
38|4|2086
64|5|3433
73|2|2739
32|7|3335
38|9|4161
76|6|3892
48|8|2144
58|10|3083
71|2|1223
7|7|2387
4|5|3732
65|5|1453
59|6|3619
32|5|2847
33|2|1427
80|1|2485
83|2|3708
28|8|2199
45|5|1281
95|2|2434
11|5|648
75|3|2675
73|5|3082
79|1|3798
13|3|1567
90|2|3653
64|3|3710
37|6|1781
86|3|1923
28|3|3575
37|4|2269
83|5|2516
36|4|422
77|10|1608
43|1|2866
5|4|3039
85|9|1543
33|6|3936
88|1|527
76|1|912
13|7|1534
89|4|471
41|1|1878
67|7|2836
11|4|1470
30|4|3231
19|7|3524
56|1|2883
96|7|2760
58|4|4493
41|10|4314
60|4|2851
19|3|2473
65|6|3368
89|1|3272
65|1|4062
29|2|2881
29|2|2391
20|4|2071
47|8|2016
10|2|3210
69|5|3779
19|4|860
35|2|1774
57|8|3366
40|3|1716
69|5|4357
11|10|1065
60|10|924
49|7|4140
100|10|1649
70|10|3480
74|7|2983
80|4|1287
9|7|1458
23|9|3212
83|3|498
56|9|2372
14|10|1181
42|9|1296
33|10|2479
59|6|4410
93|10|1566
72|8|993
47|7|2860
37|4|1040
84|7|4363
33|8|1964
59|4|2412
78|10|649
41|9|1640
66|9|459
46|3|2391
96|4|3539
91|5|4155
51|6|1104
7|5|1096
100|7|1593
90|4|2228
34|1|2039
58|6|971
40|6|362
90|6|1811
56|3|2870
4|2|1477
47|7|676
41|8|1952
5|4|3501
7|5|3678
75|6|4124
83|7|1587
59|6|4439
84|5|2790
3|8|3131
57|1|1399
77|10|2113
33|2|3896
36|6|3575
9|10|3899
62|6|2596
44|4|2917
15|10|215
73|7|884
46|1|2751
53|5|2778
5|2|3664
70|10|3510
50|9|4072
7|7|2657
28|5|726
4|9|915
51|7|713
31|7|534
2|4|3651
98|9|1270
39|10|2055
17|1|3935
81|10|4033
72|2|1908
15|3|366
26|2|4376
35|5|4419
7|3|1041
55|9|3002
51|6|2955
35|10|290
30|8|2999
87|3|4132
25|7|4457
79|6|3490
30|8|559
16|5|1383
16|10|4190
2|3|1232
47|1|3312
98|2|1688
67|5|3566
42|6|3922
98|6|4073
77|8|3742
10|10|1819
12|3|1604
9|4|1546
27|4|1932
22|2|319
3|2|3969
51|7|2610
58|1|285
78|3|2165
98|10|4155
4|2|1742
91|10|489
59|8|2648
11|8|2614
77|5|2883
6|7|1028
19|9|2997
58|9|3564
23|10|811
39|1|2600
50|4|1403
95|7|2228
32|9|2496
77|8|3594
71|5|1491
20|9|790
100|8|3067
95|6|4277
90|4|3512
95|4|3305
5|4|3015
44|7|1595
27|5|1475
41|4|389
31|2|3705
11|10|515
17|10|932
84|3|2026
77|4|3128
26|4|2896
33|6|1924
61|7|2152
1|8|4115
2|5|1467
32|6|706
1|10|4199
56|7|2447
9|7|4087
41|6|1355
38|5|2617
73|5|1068
28|6|2100
64|8|3418
63|4|2608
77|6|231
60|6|2560
57|7|3146
86|1|4430
11|6|4085
10|8|414
54|2|3710
95|1|2861
78|10|2157
47|3|3183
26|3|896
93|1|3643
93|2|280
68|8|3473
14|1|668
99|3|4277
49|5|2870
8|3|1004
78|2|1740
95|8|3413
67|1|3414
63|4|1008
67|2|1048
63|9|3667
21|9|1580
21|4|1953
40|3|2840
89|7|3093
76|10|1804
39|1|2311
67|5|4336
53|3|2273
34|1|2517
83|9|1103
32|5|2148
38|1|1953
26|1|4218
75|9|3361
5|1|325
10|1|2663
66|8|1992
25|7|2581
26|1|1909
71|7|3860
17|3|3660
2|8|4158
27|4|4245
96|7|2805
87|4|2336
37|3|229
78|2|2038
7|10|1856
7|2|986
59|3|1799
98|10|4176
53|3|4444
99|9|950
36|4|1757
14|10|1174
74|1|3696
27|4|1301
68|9|3087
64|5|1946
80|9|819
51|9|3532
5|3|2487
41|7|2965
97|5|3191
51|1|2414
68|3|3735
55|8|2195
60|3|2154
65|6|480
4|1|3270
16|7|369
78|4|4300
73|10|1680
61|10|3662
63|2|4075
54|8|4350
93|10|565
1|3|2026
74|10|1729
76|6|2919
59|7|231
31|1|1956
57|9|1210
20|10|4201
60|2|653
41|1|4475
10|2|489
39|6|2464
31|8|964
10|7|2936
38|3|1083
3|4|3671
78|7|4402
54|9|632
52|6|4311
47|3|3352
94|6|4083
98|6|1992
78|1|1443
83|8|2000
21|3|3761
98|9|2397
35|2|4175
21|5|2149
70|8|3928
38|2|2178
92|9|838
17|6|2101
85|4|2586
50|1|4292
32|4|1054
54|3|3298
48|2|608
7|1|1969
55|1|679
62|1|3188
40|6|3516
44|8|3844
77|2|2414
25|5|2871
71|9|1980
60|5|1755
66|10|3237
91|5|1357
54|9|2065
52|3|3546
94|7|1946
29|3|3018
74|7|2738
70|4|1210
36|2|901
3|10|2087
100|6|4399
35|9|637
92|1|2108
3|10|2383
62|9|4349
27|4|4286
100|7|1478
38|4|2461
41|3|796
22|9|1141
88|6|849
36|3|996
9|2|2562
16|5|4157
98|1|1518
30|7|416
61|1|2493
51|3|2160
54|4|405
95|7|2325
99|7|3100
27|10|1997
73|10|3302
49|7|3499
99|8|1195
5|4|3481
69|5|1690
82|4|3397
45|3|2300
3|1|2883
47|6|2476
14|6|3697
60|4|1957
28|8|2853
29|8|1176
91|1|808
22|7|350
97|5|986
92|6|676
90|6|2361
42|3|3049
26|9|3246
25|2|3027
72|2|3853
23|2|2438
19|6|617
72|8|884
21|2|2391
20|6|311
40|4|2784
77|9|4215
40|10|3590
76|7|2494
45|1|2666
68|1|2954
48|7|337
56|5|2541
64|4|262
34|3|2064
4|4|4229
66|6|990
43|6|3487
52|6|953
46|10|3305
25|2|2627
25|2|472
75|1|3173
27|3|3650
73|5|454
53|3|3430
75|5|1592
16|8|1377
65|8|3810
49|8|3803
45|5|2879
17|7|4326
48|9|4422
51|8|3638
15|1|3549
45|1|2452
77|10|3281
8|5|1352
69|1|4072
17|6|2782
2|2|4161
80|9|3156
60|5|2579
71|10|4464
74|6|3189
79|2|3373
47|4|1753
71|6|3115
62|6|3301
74|8|2737
20|4|2401
74|4|3899
67|1|1201
40|1|4191
13|1|924
74|2|1301
69|4|1247
4|2|2376
93|3|4062
51|9|2110
64|1|1273
64|3|3984
19|3|296
64|5|4404
41|10|4007
74|5|447
7|5|1420
77|6|3767
71|1|3686
4|9|1182
73|1|953
2|9|3476
27|6|2911
74|7|4338
71|10|2609
23|3|2350
68|2|1376
60|6|2540
78|9|2017
89|10|3703
81|5|2662
33|1|1751
50|2|3803
71|4|1147
24|6|3938
52|2|2873
24|4|2604
13|2|1267
57|7|3972
96|3|2953
38|3|4177
36|6|2114
9|8|4366
52|5|1894
55|8|879
62|9|891
39|1|622
14|8|3980
63|7|1452
43|7|398
99|5|759
79|5|2335
31|9|283
68|5|4159
93|1|250
25|10|4294
15|1|4032
2|9|4263
91|4|3483
42|3|2052
90|7|1883
48|5|2103
84|2|1593
61|1|3619
56|1|3389
14|8|4190
7|1|2372
12|10|2069
48|3|3463
53|9|3567
86|8|2469
44|5|4216
59|1|360
33|8|2167
6|4|1648
14|8|260
11|6|1939
13|3|381
18|10|3559
18|2|2942
42|1|4200
53|4|1959
34|5|1440
5|5|2210
10|4|822
25|3|1100
35|5|4173
75|7|3779
15|3|3893
54|3|3547
65|4|2402
98|2|3584
65|4|3130
80|5|546
82|6|1724
23|7|3689
43|5|2010
42|6|4085
30|10|4334
47|6|1424
56|8|3646
34|5|2277
12|3|1764
71|1|3958
43|2|386
18|9|2593
52|2|2640
55|1|374
1|7|375
93|6|2638
28|10|3325
69|1|201
59|8|2772
55|8|2041
22|3|2278
64|9|3588
24|6|2316
1|10|3488
92|6|3760
24|7|832
7|9|1708
29|4|2446
4|7|2944
58|10|4484
3|4|365
13|5|4478
18|4|876
12|1|532
1|6|2450
71|5|3269
41|4|2291
88|2|4350
70|5|3961
13|7|1637
25|4|4156
27|7|758
85|7|3024
74|9|1598
67|5|904
88|4|4247
25|5|279
38|4|2712
45|4|2142
36|4|3710
39|6|1656
13|2|3214
66|3|1648
18|10|3237
74|8|3135
56|2|574
77|1|3033
34|6|1498
18|8|3204
60|10|3253
54|8|3306
27|5|1961
77|2|2242
5|3|2050
4|8|302
7|6|1071
24|1|289
19|2|2925
22|4|489
25|7|1119
90|9|1092
9|6|1963
70|5|3337
31|8|1207
15|9|3133
79|6|834
67|7|2960
18|7|3236
91|8|1855
40|5|1220
79|4|704
68|9|4402
84|5|968
34|7|1475
65|10|3011
65|7|1331
10|10|1730
71|9|3388
33|7|1311
43|7|3544
51|8|4031
39|9|1566
8|5|3387
76|8|2161
74|9|791
74|6|4258
93|7|1508
28|7|4441
40|4|3816
74|3|2993
39|5|3700
48|9|4138
11|8|2226
9|2|3444
41|7|4037
20|9|4064
8|1|322
7|9|2031
63|3|1177
73|3|2985
30|4|2454
21|9|1838
39|3|2567
68|6|2217
90|6|1215
53|5|2786
84|7|716
46|9|3412
70|8|1234
87|1|2647
8|7|2789
2|1|2913
65|10|2674
32|9|2467
7|8|1647
86|4|4485
2|9|2071
65|6|4452
37|1|3437
27|7|3259
44|10|2266
27|4|4397
2|4|3804
39|2|3018
7|5|1920
50|2|493
30|9|3505
51|8|875
87|1|754
38|10|741
42|6|2279
36|2|1645
78|3|4058
2|6|781
100|7|3570
15|6|3397
51|7|3531
3|5|3181
19|5|610
62|3|2155
53|5|3641
34|4|997
79|9|205
47|6|4268
51|5|2362
33|10|2699
37|3|2274
1|8|2583
85|5|811
66|9|1540
14|7|2488
77|9|2520
63|8|3114
94|4|615
100|3|2783
2|1|1750
11|5|1880
33|4|2543
58|1|2124
80|7|1849
27|5|2947
86|1|3464
57|5|3221
77|8|1891
64|7|4193
51|10|221
17|5|1611
29|3|4445
95|5|1617
91|6|638
18|7|343
68|7|698
49|9|2004
61|9|1309
56|8|4212
19|5|4354
21|1|3461
10|10|357
91|7|250
54|5|3903
91|3|986
62|1|1533
31|9|1320
92|1|4426
24|5|3351
67|3|3086
49|6|3602
27|6|3668
10|3|4082
8|7|1788
21|10|2703
37|3|1133
100|5|1072
67|4|4478
2|10|4291
33|7|1218
66|5|4291
87|3|4397
95|8|2250
18|3|996
48|9|3080
65|4|3342
78|8|3925
32|3|3245
50|5|1472
76|8|3708
62|1|3147
79|1|3040
59|6|1029
65|2|392
71|9|622
64|7|2927
61|6|1784
35|1|2499
52|7|779
19|7|3549
42|2|4156
5|2|2171
11|7|964
81|9|3299
87|1|665
62|6|367
22|8|714
10|1|1797
48|8|3954
75|6|3333
36|2|2320
66|8|3820
34|4|2910
39|5|4041
37|8|3149
9|8|1252
16|3|2805
83|3|3154
50|8|3299
57|2|3773
43|9|2854
74|1|2180
63|10|2640
19|10|1109
80|7|1707
92|5|267
27|3|1478
33|9|1575
12|8|4329
24|6|1385
42|2|4248
79|10|4022
86|10|1660
55|2|1494
79|1|1894
57|4|2210
71|2|547
78|3|2702
81|10|2232
89|8|293
19|5|1932
95|7|875
19|7|4320
64|7|297
83|9|4251
17|9|735
49|8|909
74|3|1292
15|9|2415
66|9|2804
45|7|1149
36|10|3125
12|8|3899
1|8|2546
92|7|807
74|4|4401
47|1|1646
69|6|1166
26|9|2374
35|8|1061
3|8|493
76|1|1712
6|10|1458
6|4|691
97|6|3185
14|7|829
9|8|3966
58|7|1017
47|8|2085
100|8|396
94|10|1483
81|3|1692
61|1|3268
41|1|1669
86|8|3139
8|4|4348
3|2|3938
68|10|3283
7|3|938
11|8|4391
53|7|4124
90|5|447
60|2|3557
63|2|239
28|10|4005
75|4|2671
6|4|2087
82|5|2946
46|2|3070
5|8|3295
47|6|4211
37|5|892
94|5|2263
11|3|3280
4|9|1599
3|2|2598
55|2|231
63|4|898
53|3|3541
36|8|3574
83|4|2741
50|4|4215
74|7|244
17|9|2329
9|10|1700
91|1|1709
25|2|3659
28|10|265
83|3|1095
36|10|3478
93|9|2764
56|7|1099
79|7|1904
85|5|2359
68|9|2765
65|2|4440
43|7|2039
17|6|3664
89|2|2311
13|8|2206
28|1|4064
2|4|3372
20|9|1902
44|6|2991
97|7|280
1|5|2528
43|3|3037
49|9|1155
19|10|415
44|5|1212
76|10|1350
83|8|983
70|1|2800
63|10|2905
73|4|3539
90|6|2213
25|1|3106
17|4|2114
54|1|478
30|7|1122
58|8|974
58|10|2959
19|5|2951
98|4|1440
11|5|1980
18|9|1905
24|1|3274
5|2|3012
60|8|3441
7|6|3932
62|6|3107
12|2|496
39|1|835
95|3|575
56|10|2289
23|1|3066
32|9|1813
15|10|2868
11|8|3717
56|2|4337
43|3|2761
25|4|1936
47|10|3370
15|1|3927
96|9|1573
85|10|1934
17|8|550
65|2|3541
46|3|3569
23|5|262
27|6|2219
65|3|1891
38|3|1436
92|6|2951
93|2|722
65|5|209
94|5|1979
30|3|2865
74|1|3397
15|4|4142
13|8|2296
81|2|3871
7|3|3051
53|1|4301
9|3|2682
78|1|2920
36|8|2294
64|2|3504
16|10|287
2|3|1131
28|10|1145
26|4|2460
76|9|3462
100|7|1606
11|5|1221
43|3|1535
37|6|4101
69|2|2910
75|3|1197
85|4|3840
10|2|957
86|9|3099
25|9|4030
96|10|3130
65|5|3024
42|6|348
94|10|2141
61|7|3195
88|9|2658
30|3|3503
92|3|2510
53|6|2145
79|9|3774
95|3|956
99|4|426
80|9|3866
17|7|3358
27|2|4235
75|1|548
36|1|4214
60|7|3772
76|2|2377
36|5|3318
62|7|1974
59|9|497
26|9|1027
97|8|3231
17|9|1359
32|8|2325
47|10|3537
95|1|1570
90|9|3461
41|4|591
74|2|959
63|7|2147
33|5|2290
80|7|3477
39|10|4222
54|5|2437
42|7|298
47|5|1421
60|7|2773
72|8|1172
64|1|938
88|3|3546
62|7|3519
86|2|4099
47|6|1410
64|7|289
98|5|2254
45|5|4000
13|10|803
11|8|742
95|8|850
83|8|826
45|8|2147
72|6|2859
86|4|3322
6|4|1257
72|2|2481
42|9|3926
84|3|2883
74|7|2907
77|7|3905
49|8|4064
40|1|1493
21|2|1126
31|7|1580
36|2|1930
92|7|596
26|6|3677
68|8|3938
4|1|2817
81|3|3653
8|10|977
12|5|1729
15|9|1210
94|8|580
33|7|3069
99|8|2531
33|2|255
57|1|903
82|10|3733
70|4|944
15|5|3061
23|9|1860
1|6|3065
41|3|2536
71|6|3560
59|9|4141
19|7|2807
100|8|592
72|4|3045
47|8|1484
2|4|2598
2|2|2928
64|3|2854
46|6|3646
90|10|3526
34|7|2800
13|9|2252
45|4|2322
88|2|2269
58|3|478
81|9|3732
44|3|3662
10|6|2225
67|5|1565
22|4|3841
93|6|3331
16|10|2414
19|10|955
96|8|3374
91|7|1340
10|3|1776
21|4|3217
94|4|3809
88|1|3290
22|4|3730
26|6|2118
61|5|2258
97|5|2864
63|7|1250
30|5|2320
31|8|1587
60|10|3052
32|9|2903
73|5|2095
92|1|2719
53|10|2059
15|3|1962
67|6|822
14|6|3872
43|3|311
49|2|2355
88|4|4369
62|9|4256
38|5|2057
25|10|3673
100|9|2603
10|1|2547
1|8|1639
81|3|1327
68|8|3583
51|10|2899
90|1|2147
44|1|2536
98|8|2828
19|5|1984
14|4|2065
40|6|782
7|6|3569
23|9|3622
94|2|2429
9|6|3755
66|1|1109
92|7|2499
44|3|319
12|6|1374
32|6|2643
79|9|2998
36|7|4128
74|4|4471
79|6|4366
86|10|2194
44|7|3076
85|8|850
9|2|1600
63|4|764
53|4|3645
6|6|3155
51|5|693
24|8|1129
54|8|4274
6|5|1382
70|6|1045
6|3|2382
91|6|3853
8|10|3645
78|2|2259
83|5|2202
18|7|3404
50|1|4486
30|3|3942
44|2|485
20|1|3485
15|8|881
75|8|3627
76|6|4316
40|9|1507
68|10|2252
10|1|3968
62|2|2778
7|1|1675
10|9|3455
81|7|2634
47|8|2801
87|6|2526
1|4|1188
4|6|536
96|10|2619
75|4|4438
21|1|520
27|8|1903
68|5|685
55|5|384
83|10|2248
10|10|2792
31|7|4473
48|10|2608
18|5|799
30|6|3316
71|4|2935
50|5|4018
3|1|4132
100|8|3244
60|6|692
61|5|393
92|10|2464
78|4|2816
83|1|699
21|4|333
12|10|3144
68|7|1721
68|6|4152
75|8|2371
92|1|4029
34|8|1932
77|5|3049
100|4|2573
91|9|913
91|2|613
99|2|2599
11|2|1453
68|7|823
85|7|1583
25|10|285
79|10|914
68|5|4275
58|3|3762
18|10|4135
16|8|1851
65|4|1289
51|2|3006
93|10|1258
76|2|668
7|8|1700
45|1|3373
76|10|702
2|9|512
66|8|262
58|3|2311
81|2|1192
51|4|2341
70|10|354
77|2|1269
8|1|464
33|2|1524
72|3|706
6|3|3181
27|8|3903
82|3|3189
28|5|2553
62|9|4193
88|5|3532
75|6|3885
82|2|1073
51|8|3644
77|8|3737
41|7|2216
9|5|2476
22|7|3751
15|8|3953
92|7|2041
31|1|2212
16|9|1924
95|3|1437
69|7|4008
96|6|283
36|2|929
80|10|3217
71|8|4356
31|4|2510
70|3|3791
43|1|1314
9|2|1074
33|9|736
13|7|1009
73|8|3067
26|1|3832
47|6|769
2|6|1187
12|6|2401
18|8|293
61|1|3947
49|3|3994
55|4|4393
26|8|2690
56|6|2781
51|9|236
18|3|686
73|9|1244
40|7|721
60|5|2207
74|7|2604
36|6|3264
1|3|3348
87|5|752
92|9|500
24|4|3603
88|8|3185
43|10|4251
35|6|4024
69|4|1004
76|1|722
50|7|1235
36|4|720
23|3|4464
47|9|3722
38|4|411
93|10|3568
3|9|3576
10|6|918
26|9|3984
88|4|571
73|5|923
41|9|1446
63|3|2627
54|7|1276
16|1|4368
71|4|1532
15|6|3014
63|4|4084
4|1|1083
91|2|945
42|5|2539
65|1|1780
87|1|3117
18|4|1901
1|7|1918
62|1|466
83|7|3549
31|3|1726
16|1|2655
39|4|3975
14|10|4420
67|7|3944
3|9|3013
3|3|2635
44|9|310
39|8|1512
28|8|3698
81|3|638
83|1|2953
27|3|700
91|4|3839
20|5|1528
3|5|2784
73|3|501
73|5|322
38|4|4452
100|7|4024
12|9|4209
51|8|3481
83|6|707
52|7|897
80|8|2026
45|5|1679
44|5|4073
87|7|2750
55|6|1374
65|9|994
8|6|373
99|4|1521
40|7|2125
78|8|431
57|1|773
26|4|747
1|4|1492
21|1|2778
81|8|1862
7|2|989
74|5|2954
67|1|1688
42|6|1583
2|4|4473
73|4|932
12|1|1025
5|1|2296
88|8|2237
57|1|3826
19|10|3393
97|7|2877
44|2|3795
53|10|2440
97|1|3758
26|2|203
61|8|2303
71|4|3895
81|10|452
37|9|2702
56|6|2258
52|7|2415
54|1|1405
69|7|2059
15|2|863
54|9|2988
41|2|2955
26|6|3050
100|3|4158
63|6|930
10|9|3601
7|10|3498
46|2|3571
33|8|3187
17|3|2303
62|1|3611
9|1|4366
5|8|725
12|5|511
58|10|4189
9|3|4094
97|10|2495
32|10|1053
14|5|1093
28|8|337
26|9|2082
51|7|1551
44|3|2070
49|2|2784
2|1|3670
89|2|2519
12|7|2372
73|4|3238
12|1|1384
62|9|2584
67|2|1362
67|10|3881
61|8|3347
54|7|3606
80|9|943
98|2|724
54|10|3058
74|4|974
100|1|1268
39|4|4037
9|7|3749
27|3|2521
51|9|2733
71|6|2739
36|9|3024
41|8|1986
65|8|4187
98|3|4312
46|7|1644
98|7|4122
53|1|3522
36|3|3497
26|3|3557
22|5|1109
71|5|419
4|3|1589
68|7|1533
28|9|610
58|7|2344
41|10|3580
87|3|1069
12|1|1330
42|6|2500
15|8|381
1|8|1944
86|3|1339
47|8|1340
92|7|765
77|10|3382
79|5|932
37|5|4274
30|7|1936
35|2|3497
80|7|3723
67|5|3333
8|8|1274
55|5|2736
20|10|824
80|3|2322
66|9|1088
43|6|3650
67|8|3217
5|10|2473
82|7|555
98|8|2571
73|10|4182
74|7|3716
44|6|4245
74|6|3725
51|2|1262
39|6|3408
82|7|1201
9|3|582
84|7|4363
81|10|3387
97|9|1757
25|10|2279
47|3|1854
45|10|4171
81|2|1056
3|4|4272
26|8|3099
44|1|2940
77|4|3857
14|3|604
30|4|1848
70|9|3013
59|3|854
7|8|775
97|7|2338
16|7|4500
8|2|1126
15|10|3533
67|10|4241
31|7|1721
18|10|4362
16|10|4184
70|8|4250
79|9|3977
49|3|4431
55|4|2327
8|5|4066
69|1|3175
41|8|1669
27|6|4069
46|5|2534
63|1|2392
91|10|3402
99|4|3482
16|8|2336
94|9|2700
5|2|3636
84|2|1399
93|2|3254
75|8|2190
83|5|712
38|5|365
69|9|1092
58|9|217
19|9|566
43|6|258
28|10|4390
3|8|1150
94|10|1433
82|8|4038
83|10|4497
17|2|712
21|9|1329
72|4|1145
5|1|993
13|9|297
84|10|3464
59|6|2464
41|9|2979
94|10|1514
28|10|485
88|7|3438
28|3|1048
3|9|3683
94|4|784
21|2|3763
66|1|2732
99|9|2827
61|5|576
38|8|2236
82|10|777
3|2|2082
72|3|1967
1|2|2101
34|6|4438
29|4|1847
29|1|2326
60|1|274
83|3|2013
81|5|4081
24|1|3283
76|5|734
60|4|2581
60|4|822
99|5|3098
50|7|4360
83|8|1142
12|8|3305
62|10|2595
73|3|3414
95|1|2549
52|5|1650
5|4|3360
28|8|1859
52|6|3647
91|2|1206
8|9|3398
79|2|733
13|1|569
65|9|665
59|10|3035
27|6|4233
60|5|748
15|3|2283
57|8|1303
93|6|2023
45|5|3813
5|6|2873
25|5|2669
4|3|3708
80|6|3141
48|9|3663
41|1|3260
66|4|1437
71|3|4494
41|7|401
50|4|217
31|7|491
35|1|2935
25|2|2899
70|6|3342
91|1|1702
100|10|2406
2|10|267
60|8|2185
76|5|857
68|10|2398
89|9|1408
83|3|2915
61|10|3492
71|2|1234
90|6|1866
84|9|3776
48|9|3606
100|9|1608
33|2|1786
86|2|966
27|9|246
63|1|1632
85|6|542
35|4|886
94|2|1129
92|5|385
83|2|3298
20|10|1136
99|8|617
29|2|1971
6|6|218
14|2|2976
83|9|3463
56|5|4305
86|7|3347
23|3|603
83|3|1399
93|7|1265
95|9|1249
47|9|1321
10|2|3970
97|6|3450
50|1|4474
9|4|3788
14|3|338
56|1|683
41|8|714
60|6|1127
34|6|2864
73|7|1041
68|8|2754
51|1|3796
69|7|717
91|3|1338
7|10|275
62|3|1674
20|5|3550
82|2|873
55|9|2890
58|8|4229
37|4|1268
22|6|2728
45|7|3607
39|1|363
60|5|2684
9|3|1475
25|2|4444
96|8|3381
39|2|1971
78|2|4144
100|6|2435
97|8|3135
10|7|3941
58|10|2907
62|6|3370
43|4|3142
60|8|4104
56|10|1033
75|2|3115
52|2|2118
93|6|2956
66|6|2206
90|3|2349
11|8|3476
64|7|2423
49|8|3187
69|4|631
45|6|2741
69|2|1314
17|1|3374
54|9|3260
11|8|1227
70|6|644
9|2|2127
45|4|759
65|4|994
85|1|4484
57|7|3301
27|7|2071
58|3|1186
31|1|873
44|10|1086
31|6|945
59|9|948
12|3|481
26|2|648
23|7|1082
85|9|4236
6|5|2004
23|6|1023
67|10|407
87|5|674
18|7|1009
88|5|3588
42|6|4331
41|4|1004
80|8|3826
21|7|1030
88|1|2793
7|8|4264
3|6|4261
2|10|3644
19|6|2936
95|4|1634
22|4|1344
30|7|886
54|8|2666
68|2|4494
75|2|2746
90|7|422
27|4|4314
60|1|2878
36|1|727
97|4|2772
39|1|749
34|6|980
35|3|4243
9|9|1231
2|2|2484
13|3|550
76|1|4452
45|4|2340
5|1|3075
27|7|2097
45|6|846
50|5|2983
32|6|2235
53|6|586
57|8|3110
24|6|4241
67|8|660
87|10|3358
4|10|1365
83|9|3191
39|6|4201
73|9|4034
41|2|1442
4|7|1082
11|9|2202
25|8|377
93|8|1754
42|3|1901
77|10|4289
16|1|1645
100|2|419
70|6|1007
63|9|3526
88|10|3021
66|6|4374
74|10|284
75|6|2950
37|10|2151
27|4|2996
46|3|1905
28|9|1005
21|6|2909
27|9|4315
9|3|1079
97|9|2441
28|8|2570
77|9|2965
13|10|1813
75|10|2148
94|7|1871
14|3|3653
96|3|802
26|9|3336
85|6|3528
86|7|3016
35|1|4287
27|1|2574
47|1|978
43|3|457
7|3|991
29|6|313
29|8|906
69|2|3561
35|2|3559
3|4|4409
11|8|1431
13|6|3732
58|8|363
54|4|629
9|9|604
62|3|3466
29|4|4457
40|6|3747
96|5|2527
92|6|4282
12|7|3344
45|7|4500
61|4|2345
90|6|3096
79|5|897
58|7|3515
53|3|3245
21|8|956
4|5|1646
64|8|3626
3|4|3322
31|10|1363
26|8|3407
83|7|762
6|10|3254
45|9|2718
56|4|4128
36|4|1191
24|6|3919
95|4|3375
30|5|3234
60|2|4433
88|3|1084
51|1|712
24|8|2909
33|3|4377
38|6|3914
10|1|3359
20|4|234
59|4|1791
65|3|2071
56|4|2447
67|10|3387
90|4|932
67|8|1901
78|6|2800
39|4|1868
26|7|2588
75|9|378
25|4|2375
48|2|4238
46|7|4496
92|5|2491
67|2|859
85|9|4019
2|10|386
77|1|258
87|4|1229
57|10|2152
79|5|1090
45|9|2479
8|3|1645
91|4|1246
55|1|3451
54|2|477
47|9|4058
45|7|1120
12|10|3750
3|1|2437
34|8|1196
29|10|3714
26|8|1042
11|4|1115
80|10|2538
45|2|3228
3|2|4122
64|1|4134
90|8|1688
83|3|420
23|7|2214
64|4|4382
86|9|1142
80|10|3783
68|4|1607
97|2|2236
76|10|3298
19|5|1531
48|8|1757
87|10|3908
24|7|755
60|5|210
52|6|2600
86|3|1659
86|4|2324
53|8|1488
12|1|1252
5|5|413
96|2|518
31|3|581
90|6|1820
36|6|1475
74|7|3001
81|3|3534
41|9|1112
6|5|1569
70|5|4355
98|6|544
62|7|284
9|6|3331
59|9|3606
71|3|3300
87|1|3230
62|3|1476
94|8|330
79|5|680
59|4|2996
24|1|1612
21|9|2934
27|6|4338
12|9|2624
35|6|1919
18|3|777
4|1|4369
96|2|1448
45|5|754
55|8|3109
16|8|1648
86|10|951
60|1|2023
25|5|1059
72|9|4316
11|3|4088
7|10|645
39|4|3187
12|10|2546
68|1|4162
12|7|4357
58|9|1859
21|2|1499
58|5|2750
65|7|2582
25|1|2882
23|1|3794
56|8|2938
3|8|1606
5|6|610
24|2|2309
26|10|1892
58|4|624
51|3|2213
41|3|4456
97|7|1166
74|10|433
4|10|2012
37|2|2026
55|6|2782
64|7|4420
92|6|2400
95|6|3146
25|2|3453
12|9|1429
78|6|3470
8|9|2432
45|1|4117
82|9|1665
11|6|3296
85|5|2927
48|1|2179
27|1|4169
40|6|1922
66|9|264
74|4|3199
24|9|4459
63|3|1220
13|2|1361
77|4|2110
80|3|1344
51|10|1500
80|2|4212
68|7|240
63|10|1161
31|5|4365
81|7|4359
24|3|1507
29|1|2548
37|10|1018
